MB_CODE_2021,LGA_CODE_2022,LGA_NAME_2022,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
21323580000,27260,Wyndham,2,Victoria,AUS,Australia,0.693,https://linked.data.gov.au/dataset/asgsed3/MB/21323580000
21323640000,27260,Wyndham,2,Victoria,AUS,Australia,0.0488,https://linked.data.gov.au/dataset/asgsed3/MB/21323640000
21323650000,27260,Wyndham,2,Victoria,AUS,Australia,0.0287,https://linked.data.gov.au/dataset/asgsed3/MB/21323650000
20631913810,27260,Wyndham,2,Victoria,AUS,Australia,0.0173,https://linked.data.gov.au/dataset/asgsed3/MB/20631913810
21339790000,27260,Wyndham,2,Victoria,AUS,Australia,0.0865,https://linked.data.gov.au/dataset/asgsed3/MB/21339790000
21325480000,27260,Wyndham,2,Victoria,AUS,Australia,0.1268,https://linked.data.gov.au/dataset/asgsed3/MB/21325480000
21325490000,27260,Wyndham,2,Victoria,AUS,Australia,0.0279,https://linked.data.gov.au/dataset/asgsed3/MB/21325490000
21325510000,27260,Wyndham,2,Victoria,AUS,Australia,0.0312,https://linked.data.gov.au/dataset/asgsed3/MB/21325510000
20625590000,27260,Wyndham,2,Victoria,AUS,Australia,0.0245,https://linked.data.gov.au/dataset/asgsed3/MB/20625590000
20625600000,27260,Wyndham,2,Victoria,AUS,Australia,0.0338,https://linked.data.gov.au/dataset/asgsed3/MB/20625600000
20625610000,27260,Wyndham,2,Victoria,AUS,Australia,0.0353,https://linked.data.gov.au/dataset/asgsed3/MB/20625610000
20625620000,27260,Wyndham,2,Victoria,AUS,Australia,0.0495,https://linked.data.gov.au/dataset/asgsed3/MB/20625620000
20625630000,27260,Wyndham,2,Victoria,AUS,Australia,0.0388,https://linked.data.gov.au/dataset/asgsed3/MB/20625630000
20625640000,27260,Wyndham,2,Victoria,AUS,Australia,0.0243,https://linked.data.gov.au/dataset/asgsed3/MB/20625640000
20625650000,27260,Wyndham,2,Victoria,AUS,Australia,0.024,https://linked.data.gov.au/dataset/asgsed3/MB/20625650000
20625660000,27260,Wyndham,2,Victoria,AUS,Australia,0.0364,https://linked.data.gov.au/dataset/asgsed3/MB/20625660000
20625670000,27260,Wyndham,2,Victoria,AUS,Australia,0.0336,https://linked.data.gov.au/dataset/asgsed3/MB/20625670000
20625681000,27260,Wyndham,2,Victoria,AUS,Australia,0.0227,https://linked.data.gov.au/dataset/asgsed3/MB/20625681000
20625682000,27260,Wyndham,2,Victoria,AUS,Australia,0.0077,https://linked.data.gov.au/dataset/asgsed3/MB/20625682000
20625690000,27260,Wyndham,2,Victoria,AUS,Australia,0.0238,https://linked.data.gov.au/dataset/asgsed3/MB/20625690000
20631957270,27260,Wyndham,2,Victoria,AUS,Australia,0.0201,https://linked.data.gov.au/dataset/asgsed3/MB/20631957270
20627560000,27260,Wyndham,2,Victoria,AUS,Australia,0.0311,https://linked.data.gov.au/dataset/asgsed3/MB/20627560000
20627570000,27260,Wyndham,2,Victoria,AUS,Australia,0.0303,https://linked.data.gov.au/dataset/asgsed3/MB/20627570000
20627590000,27260,Wyndham,2,Victoria,AUS,Australia,0.0341,https://linked.data.gov.au/dataset/asgsed3/MB/20627590000
20627600000,27260,Wyndham,2,Victoria,AUS,Australia,0.0303,https://linked.data.gov.au/dataset/asgsed3/MB/20627600000
20627610000,27260,Wyndham,2,Victoria,AUS,Australia,0.0245,https://linked.data.gov.au/dataset/asgsed3/MB/20627610000
21303150000,27260,Wyndham,2,Victoria,AUS,Australia,0.0176,https://linked.data.gov.au/dataset/asgsed3/MB/21303150000
21303160000,27260,Wyndham,2,Victoria,AUS,Australia,0.0134,https://linked.data.gov.au/dataset/asgsed3/MB/21303160000
21303170000,27260,Wyndham,2,Victoria,AUS,Australia,0.1579,https://linked.data.gov.au/dataset/asgsed3/MB/21303170000
20627620000,27260,Wyndham,2,Victoria,AUS,Australia,0.0252,https://linked.data.gov.au/dataset/asgsed3/MB/20627620000
20627631000,27260,Wyndham,2,Victoria,AUS,Australia,0.0305,https://linked.data.gov.au/dataset/asgsed3/MB/20627631000
20627632000,27260,Wyndham,2,Victoria,AUS,Australia,0.07,https://linked.data.gov.au/dataset/asgsed3/MB/20627632000
20627633000,27260,Wyndham,2,Victoria,AUS,Australia,0.0541,https://linked.data.gov.au/dataset/asgsed3/MB/20627633000
20631957160,27260,Wyndham,2,Victoria,AUS,Australia,0.0324,https://linked.data.gov.au/dataset/asgsed3/MB/20631957160
20631957150,27260,Wyndham,2,Victoria,AUS,Australia,0.041,https://linked.data.gov.au/dataset/asgsed3/MB/20631957150
21305580000,27260,Wyndham,2,Victoria,AUS,Australia,0.032,https://linked.data.gov.au/dataset/asgsed3/MB/21305580000
21305590000,27260,Wyndham,2,Victoria,AUS,Australia,0.5444,https://linked.data.gov.au/dataset/asgsed3/MB/21305590000
21305600000,27260,Wyndham,2,Victoria,AUS,Australia,0.2381,https://linked.data.gov.au/dataset/asgsed3/MB/21305600000
20627640000,27260,Wyndham,2,Victoria,AUS,Australia,0.0215,https://linked.data.gov.au/dataset/asgsed3/MB/20627640000
20627650000,27260,Wyndham,2,Victoria,AUS,Australia,0.0219,https://linked.data.gov.au/dataset/asgsed3/MB/20627650000
20627660000,27260,Wyndham,2,Victoria,AUS,Australia,0.0476,https://linked.data.gov.au/dataset/asgsed3/MB/20627660000
21340490000,27260,Wyndham,2,Victoria,AUS,Australia,0.0312,https://linked.data.gov.au/dataset/asgsed3/MB/21340490000
21340480000,27260,Wyndham,2,Victoria,AUS,Australia,0.0114,https://linked.data.gov.au/dataset/asgsed3/MB/21340480000
21340470000,27260,Wyndham,2,Victoria,AUS,Australia,0.0186,https://linked.data.gov.au/dataset/asgsed3/MB/21340470000
21340460000,27260,Wyndham,2,Victoria,AUS,Australia,0.0334,https://linked.data.gov.au/dataset/asgsed3/MB/21340460000
21340450000,27260,Wyndham,2,Victoria,AUS,Australia,0.0243,https://linked.data.gov.au/dataset/asgsed3/MB/21340450000
21340440000,27260,Wyndham,2,Victoria,AUS,Australia,0.0171,https://linked.data.gov.au/dataset/asgsed3/MB/21340440000
21340430000,27260,Wyndham,2,Victoria,AUS,Australia,0.0384,https://linked.data.gov.au/dataset/asgsed3/MB/21340430000
21340420000,27260,Wyndham,2,Victoria,AUS,Australia,0.0187,https://linked.data.gov.au/dataset/asgsed3/MB/21340420000
21340410000,27260,Wyndham,2,Victoria,AUS,Australia,0.0209,https://linked.data.gov.au/dataset/asgsed3/MB/21340410000
21340400000,27260,Wyndham,2,Victoria,AUS,Australia,0.0306,https://linked.data.gov.au/dataset/asgsed3/MB/21340400000
21340390000,27260,Wyndham,2,Victoria,AUS,Australia,0.0183,https://linked.data.gov.au/dataset/asgsed3/MB/21340390000
21340380000,27260,Wyndham,2,Victoria,AUS,Australia,0.0169,https://linked.data.gov.au/dataset/asgsed3/MB/21340380000
21340370000,27260,Wyndham,2,Victoria,AUS,Australia,0.0308,https://linked.data.gov.au/dataset/asgsed3/MB/21340370000
21340360000,27260,Wyndham,2,Victoria,AUS,Australia,0.0107,https://linked.data.gov.au/dataset/asgsed3/MB/21340360000
20627670000,27260,Wyndham,2,Victoria,AUS,Australia,0.0135,https://linked.data.gov.au/dataset/asgsed3/MB/20627670000
21338320000,27260,Wyndham,2,Victoria,AUS,Australia,0.0162,https://linked.data.gov.au/dataset/asgsed3/MB/21338320000
20627680000,27260,Wyndham,2,Victoria,AUS,Australia,0.038,https://linked.data.gov.au/dataset/asgsed3/MB/20627680000
21338290000,27260,Wyndham,2,Victoria,AUS,Australia,0.0415,https://linked.data.gov.au/dataset/asgsed3/MB/21338290000
21338280000,27260,Wyndham,2,Victoria,AUS,Australia,0.019,https://linked.data.gov.au/dataset/asgsed3/MB/21338280000
21338270000,27260,Wyndham,2,Victoria,AUS,Australia,0.026,https://linked.data.gov.au/dataset/asgsed3/MB/21338270000
21338260000,27260,Wyndham,2,Victoria,AUS,Australia,0.0246,https://linked.data.gov.au/dataset/asgsed3/MB/21338260000
21338250000,27260,Wyndham,2,Victoria,AUS,Australia,0.026,https://linked.data.gov.au/dataset/asgsed3/MB/21338250000
21310090000,27260,Wyndham,2,Victoria,AUS,Australia,0.0881,https://linked.data.gov.au/dataset/asgsed3/MB/21310090000
21338240000,27260,Wyndham,2,Victoria,AUS,Australia,0.0144,https://linked.data.gov.au/dataset/asgsed3/MB/21338240000
21338230000,27260,Wyndham,2,Victoria,AUS,Australia,0.0211,https://linked.data.gov.au/dataset/asgsed3/MB/21338230000
20627690000,27260,Wyndham,2,Victoria,AUS,Australia,0.0232,https://linked.data.gov.au/dataset/asgsed3/MB/20627690000
21338220000,27260,Wyndham,2,Victoria,AUS,Australia,0.0294,https://linked.data.gov.au/dataset/asgsed3/MB/21338220000
21338210000,27260,Wyndham,2,Victoria,AUS,Australia,0.0282,https://linked.data.gov.au/dataset/asgsed3/MB/21338210000
21338200000,27260,Wyndham,2,Victoria,AUS,Australia,2.0427,https://linked.data.gov.au/dataset/asgsed3/MB/21338200000
20629492000,27260,Wyndham,2,Victoria,AUS,Australia,0.0388,https://linked.data.gov.au/dataset/asgsed3/MB/20629492000
21338190000,27260,Wyndham,2,Victoria,AUS,Australia,0.0189,https://linked.data.gov.au/dataset/asgsed3/MB/21338190000
21338180000,27260,Wyndham,2,Victoria,AUS,Australia,0.0157,https://linked.data.gov.au/dataset/asgsed3/MB/21338180000
21314810000,27260,Wyndham,2,Victoria,AUS,Australia,0.0374,https://linked.data.gov.au/dataset/asgsed3/MB/21314810000
21314820000,27260,Wyndham,2,Victoria,AUS,Australia,0.0229,https://linked.data.gov.au/dataset/asgsed3/MB/21314820000
21338170000,27260,Wyndham,2,Victoria,AUS,Australia,0.0146,https://linked.data.gov.au/dataset/asgsed3/MB/21338170000
21338160000,27260,Wyndham,2,Victoria,AUS,Australia,0.0243,https://linked.data.gov.au/dataset/asgsed3/MB/21338160000
20629501000,27260,Wyndham,2,Victoria,AUS,Australia,0.0247,https://linked.data.gov.au/dataset/asgsed3/MB/20629501000
20629502000,27260,Wyndham,2,Victoria,AUS,Australia,0.0213,https://linked.data.gov.au/dataset/asgsed3/MB/20629502000
20629510000,27260,Wyndham,2,Victoria,AUS,Australia,0.0336,https://linked.data.gov.au/dataset/asgsed3/MB/20629510000
20629520000,27260,Wyndham,2,Victoria,AUS,Australia,0.042,https://linked.data.gov.au/dataset/asgsed3/MB/20629520000
20629530000,27260,Wyndham,2,Victoria,AUS,Australia,0.0249,https://linked.data.gov.au/dataset/asgsed3/MB/20629530000
21335450000,27260,Wyndham,2,Victoria,AUS,Australia,0.0232,https://linked.data.gov.au/dataset/asgsed3/MB/21335450000
20629540000,27260,Wyndham,2,Victoria,AUS,Australia,0.0203,https://linked.data.gov.au/dataset/asgsed3/MB/20629540000
20629550000,27260,Wyndham,2,Victoria,AUS,Australia,0.0212,https://linked.data.gov.au/dataset/asgsed3/MB/20629550000
20629560000,27260,Wyndham,2,Victoria,AUS,Australia,0.0314,https://linked.data.gov.au/dataset/asgsed3/MB/20629560000
20629570000,27260,Wyndham,2,Victoria,AUS,Australia,0.0318,https://linked.data.gov.au/dataset/asgsed3/MB/20629570000
20629580000,27260,Wyndham,2,Victoria,AUS,Australia,0.0575,https://linked.data.gov.au/dataset/asgsed3/MB/20629580000
20629590000,27260,Wyndham,2,Victoria,AUS,Australia,0.0332,https://linked.data.gov.au/dataset/asgsed3/MB/20629590000
21317070000,27260,Wyndham,2,Victoria,AUS,Australia,0.0222,https://linked.data.gov.au/dataset/asgsed3/MB/21317070000
21317090000,27260,Wyndham,2,Victoria,AUS,Australia,0.0178,https://linked.data.gov.au/dataset/asgsed3/MB/21317090000
21317100000,27260,Wyndham,2,Victoria,AUS,Australia,0.0159,https://linked.data.gov.au/dataset/asgsed3/MB/21317100000
21317110000,27260,Wyndham,2,Victoria,AUS,Australia,0.0109,https://linked.data.gov.au/dataset/asgsed3/MB/21317110000
21317130000,27260,Wyndham,2,Victoria,AUS,Australia,0.0209,https://linked.data.gov.au/dataset/asgsed3/MB/21317130000
21317140000,27260,Wyndham,2,Victoria,AUS,Australia,0.0253,https://linked.data.gov.au/dataset/asgsed3/MB/21317140000
20629600000,27260,Wyndham,2,Victoria,AUS,Australia,0.026,https://linked.data.gov.au/dataset/asgsed3/MB/20629600000
20630850000,27260,Wyndham,2,Victoria,AUS,Australia,0.0244,https://linked.data.gov.au/dataset/asgsed3/MB/20630850000
20630860000,27260,Wyndham,2,Victoria,AUS,Australia,0.0713,https://linked.data.gov.au/dataset/asgsed3/MB/20630860000
20630871000,27260,Wyndham,2,Victoria,AUS,Australia,0.0328,https://linked.data.gov.au/dataset/asgsed3/MB/20630871000
20630872000,27260,Wyndham,2,Victoria,AUS,Australia,0.0326,https://linked.data.gov.au/dataset/asgsed3/MB/20630872000
20630873000,27260,Wyndham,2,Victoria,AUS,Australia,0.0378,https://linked.data.gov.au/dataset/asgsed3/MB/20630873000
20630875000,27260,Wyndham,2,Victoria,AUS,Australia,0.0301,https://linked.data.gov.au/dataset/asgsed3/MB/20630875000
20630876000,27260,Wyndham,2,Victoria,AUS,Australia,0.0154,https://linked.data.gov.au/dataset/asgsed3/MB/20630876000
20630880000,27260,Wyndham,2,Victoria,AUS,Australia,0.1013,https://linked.data.gov.au/dataset/asgsed3/MB/20630880000
20630890000,27260,Wyndham,2,Victoria,AUS,Australia,0.0336,https://linked.data.gov.au/dataset/asgsed3/MB/20630890000
20630900000,27260,Wyndham,2,Victoria,AUS,Australia,0.038,https://linked.data.gov.au/dataset/asgsed3/MB/20630900000
20630911000,27260,Wyndham,2,Victoria,AUS,Australia,0.042,https://linked.data.gov.au/dataset/asgsed3/MB/20630911000
20630912000,27260,Wyndham,2,Victoria,AUS,Australia,0.0131,https://linked.data.gov.au/dataset/asgsed3/MB/20630912000
20630930000,27260,Wyndham,2,Victoria,AUS,Australia,0.0294,https://linked.data.gov.au/dataset/asgsed3/MB/20630930000
20630940000,27260,Wyndham,2,Victoria,AUS,Australia,0.0329,https://linked.data.gov.au/dataset/asgsed3/MB/20630940000
20631980210,27260,Wyndham,2,Victoria,AUS,Australia,0.0428,https://linked.data.gov.au/dataset/asgsed3/MB/20631980210
20631899100,27260,Wyndham,2,Victoria,AUS,Australia,0.0307,https://linked.data.gov.au/dataset/asgsed3/MB/20631899100
20631980140,27260,Wyndham,2,Victoria,AUS,Australia,0.0283,https://linked.data.gov.au/dataset/asgsed3/MB/20631980140
20631980130,27260,Wyndham,2,Victoria,AUS,Australia,0.0263,https://linked.data.gov.au/dataset/asgsed3/MB/20631980130
20631977840,27260,Wyndham,2,Victoria,AUS,Australia,1.9118,https://linked.data.gov.au/dataset/asgsed3/MB/20631977840
20631977830,27260,Wyndham,2,Victoria,AUS,Australia,0.0322,https://linked.data.gov.au/dataset/asgsed3/MB/20631977830
21323660000,27260,Wyndham,2,Victoria,AUS,Australia,0.0264,https://linked.data.gov.au/dataset/asgsed3/MB/21323660000
21333250000,27260,Wyndham,2,Victoria,AUS,Australia,33.2959,https://linked.data.gov.au/dataset/asgsed3/MB/21333250000
20625700000,27260,Wyndham,2,Victoria,AUS,Australia,0.0357,https://linked.data.gov.au/dataset/asgsed3/MB/20625700000
20625710000,27260,Wyndham,2,Victoria,AUS,Australia,0.0381,https://linked.data.gov.au/dataset/asgsed3/MB/20625710000
20625720000,27260,Wyndham,2,Victoria,AUS,Australia,0.0101,https://linked.data.gov.au/dataset/asgsed3/MB/20625720000
20625730000,27260,Wyndham,2,Victoria,AUS,Australia,0.0657,https://linked.data.gov.au/dataset/asgsed3/MB/20625730000
20625740000,27260,Wyndham,2,Victoria,AUS,Australia,0.0407,https://linked.data.gov.au/dataset/asgsed3/MB/20625740000
20625750000,27260,Wyndham,2,Victoria,AUS,Australia,0.0356,https://linked.data.gov.au/dataset/asgsed3/MB/20625750000
20625760000,27260,Wyndham,2,Victoria,AUS,Australia,0.0349,https://linked.data.gov.au/dataset/asgsed3/MB/20625760000
20625770000,27260,Wyndham,2,Victoria,AUS,Australia,0.0238,https://linked.data.gov.au/dataset/asgsed3/MB/20625770000
20625780000,27260,Wyndham,2,Victoria,AUS,Australia,0.025,https://linked.data.gov.au/dataset/asgsed3/MB/20625780000
20625790000,27260,Wyndham,2,Victoria,AUS,Australia,0.0261,https://linked.data.gov.au/dataset/asgsed3/MB/20625790000
20625800000,27260,Wyndham,2,Victoria,AUS,Australia,0.0319,https://linked.data.gov.au/dataset/asgsed3/MB/20625800000
20625810000,27260,Wyndham,2,Victoria,AUS,Australia,0.0234,https://linked.data.gov.au/dataset/asgsed3/MB/20625810000
20627700000,27260,Wyndham,2,Victoria,AUS,Australia,0.0247,https://linked.data.gov.au/dataset/asgsed3/MB/20627700000
21333230000,27260,Wyndham,2,Victoria,AUS,Australia,0.0207,https://linked.data.gov.au/dataset/asgsed3/MB/21333230000
21300880000,27260,Wyndham,2,Victoria,AUS,Australia,0.0325,https://linked.data.gov.au/dataset/asgsed3/MB/21300880000
21300890000,27260,Wyndham,2,Victoria,AUS,Australia,0.0277,https://linked.data.gov.au/dataset/asgsed3/MB/21300890000
21300900000,27260,Wyndham,2,Victoria,AUS,Australia,0.032,https://linked.data.gov.au/dataset/asgsed3/MB/21300900000
21300910000,27260,Wyndham,2,Victoria,AUS,Australia,0.0267,https://linked.data.gov.au/dataset/asgsed3/MB/21300910000
20627710000,27260,Wyndham,2,Victoria,AUS,Australia,0.0203,https://linked.data.gov.au/dataset/asgsed3/MB/20627710000
20627720000,27260,Wyndham,2,Victoria,AUS,Australia,0.0327,https://linked.data.gov.au/dataset/asgsed3/MB/20627720000
20627730000,27260,Wyndham,2,Victoria,AUS,Australia,0.0268,https://linked.data.gov.au/dataset/asgsed3/MB/20627730000
20627740000,27260,Wyndham,2,Victoria,AUS,Australia,0.0183,https://linked.data.gov.au/dataset/asgsed3/MB/20627740000
21303310000,27260,Wyndham,2,Victoria,AUS,Australia,0.0314,https://linked.data.gov.au/dataset/asgsed3/MB/21303310000
21303320000,27260,Wyndham,2,Victoria,AUS,Australia,4.5177,https://linked.data.gov.au/dataset/asgsed3/MB/21303320000
21303330000,27260,Wyndham,2,Victoria,AUS,Australia,0.0292,https://linked.data.gov.au/dataset/asgsed3/MB/21303330000
21303340000,27260,Wyndham,2,Victoria,AUS,Australia,0.0345,https://linked.data.gov.au/dataset/asgsed3/MB/21303340000
21303350000,27260,Wyndham,2,Victoria,AUS,Australia,0.0374,https://linked.data.gov.au/dataset/asgsed3/MB/21303350000
21303360000,27260,Wyndham,2,Victoria,AUS,Australia,0.024,https://linked.data.gov.au/dataset/asgsed3/MB/21303360000
20627760000,27260,Wyndham,2,Victoria,AUS,Australia,0.0322,https://linked.data.gov.au/dataset/asgsed3/MB/20627760000
20627770000,27260,Wyndham,2,Victoria,AUS,Australia,0.0143,https://linked.data.gov.au/dataset/asgsed3/MB/20627770000
20627780000,27260,Wyndham,2,Victoria,AUS,Australia,0.0169,https://linked.data.gov.au/dataset/asgsed3/MB/20627780000
20627790000,27260,Wyndham,2,Victoria,AUS,Australia,0.0153,https://linked.data.gov.au/dataset/asgsed3/MB/20627790000
20627800000,27260,Wyndham,2,Victoria,AUS,Australia,0.0269,https://linked.data.gov.au/dataset/asgsed3/MB/20627800000
20627810000,27260,Wyndham,2,Victoria,AUS,Australia,0.0136,https://linked.data.gov.au/dataset/asgsed3/MB/20627810000
20627820000,27260,Wyndham,2,Victoria,AUS,Australia,0.0204,https://linked.data.gov.au/dataset/asgsed3/MB/20627820000
20629610000,27260,Wyndham,2,Victoria,AUS,Australia,0.028,https://linked.data.gov.au/dataset/asgsed3/MB/20629610000
20629620000,27260,Wyndham,2,Victoria,AUS,Australia,0.0545,https://linked.data.gov.au/dataset/asgsed3/MB/20629620000
20629630000,27260,Wyndham,2,Victoria,AUS,Australia,0.1867,https://linked.data.gov.au/dataset/asgsed3/MB/20629630000
20629640000,27260,Wyndham,2,Victoria,AUS,Australia,0.0241,https://linked.data.gov.au/dataset/asgsed3/MB/20629640000
20629660000,27260,Wyndham,2,Victoria,AUS,Australia,0.0306,https://linked.data.gov.au/dataset/asgsed3/MB/20629660000
20629670000,27260,Wyndham,2,Victoria,AUS,Australia,0.0424,https://linked.data.gov.au/dataset/asgsed3/MB/20629670000
20629681000,27260,Wyndham,2,Victoria,AUS,Australia,0.0535,https://linked.data.gov.au/dataset/asgsed3/MB/20629681000
20629682000,27260,Wyndham,2,Victoria,AUS,Australia,0.0554,https://linked.data.gov.au/dataset/asgsed3/MB/20629682000
20629683000,27260,Wyndham,2,Victoria,AUS,Australia,0.1611,https://linked.data.gov.au/dataset/asgsed3/MB/20629683000
21307860000,27260,Wyndham,2,Victoria,AUS,Australia,0.0762,https://linked.data.gov.au/dataset/asgsed3/MB/21307860000
21307870000,27260,Wyndham,2,Victoria,AUS,Australia,0.5997,https://linked.data.gov.au/dataset/asgsed3/MB/21307870000
21307880000,27260,Wyndham,2,Victoria,AUS,Australia,0.0313,https://linked.data.gov.au/dataset/asgsed3/MB/21307880000
21307890000,27260,Wyndham,2,Victoria,AUS,Australia,0.2102,https://linked.data.gov.au/dataset/asgsed3/MB/21307890000
20629684000,27260,Wyndham,2,Victoria,AUS,Australia,0.0536,https://linked.data.gov.au/dataset/asgsed3/MB/20629684000
21307910000,27260,Wyndham,2,Victoria,AUS,Australia,0.0439,https://linked.data.gov.au/dataset/asgsed3/MB/21307910000
21307920000,27260,Wyndham,2,Victoria,AUS,Australia,0.0402,https://linked.data.gov.au/dataset/asgsed3/MB/21307920000
21307930000,27260,Wyndham,2,Victoria,AUS,Australia,0.0371,https://linked.data.gov.au/dataset/asgsed3/MB/21307930000
21310120000,27260,Wyndham,2,Victoria,AUS,Australia,0.0304,https://linked.data.gov.au/dataset/asgsed3/MB/21310120000
21310130000,27260,Wyndham,2,Victoria,AUS,Australia,0.0253,https://linked.data.gov.au/dataset/asgsed3/MB/21310130000
